-22.4478,6.564148,-0.8977661
-20.311096,6.51033,-0.37023926
-17.493362,5.899399,-0.06933594
-14.781982,4.378311,0.13102722
-12.218246,1.5285645,0.71481323
-8.98613,-3.3300323,3.1233826
-4.475067,-11.479843,8.1147
0.4736023,-23.022217,11.2864685
6.13974,-34.098816,11.178589
13.348145,-37.903397,11.036591
19.678207,-31.73236,9.417404
22.063904,-20.08992,4.850479
19.861221,-8.93663,-0.10261536
15.086945,-1.5053864,-3.2001495
10.97023,2.186493,-4.4383545
10.106018,4.731476,-5.1193085
11.141586,5.1300507,-5.555298
13.058456,7.068878,-6.454666
13.101898,7.7158203,-6.787567
12.315414,9.593903,-7.6458282
11.230789,10.089691,-8.030823
10.350281,10.032196,-7.696411
9.886353,9.679794,-6.6752014
9.464462,9.188843,-5.3430176
8.968704,8.602936,-4.2170563
8.843567,7.4556427,-2.7902374
10.66333,3.5231476,0.66815186
16.973404,-6.2075195,5.9962616
28.299057,-21.881088,11.929474
33.496674,-34.733383,17.313522
23.275742,-35.346695,18.813553
6.2809296,-27.423157,15.670929
-7.28804,-19.134766,11.351105
-14.578964,-12.318054,7.917053
-16.902802,-6.2721863,5.1171265
-17.906937,-1.2739868,2.7350922
-19.793732,2.2903595,1.0002136
-21.610535,4.524872,-0.07910156
-22.488602,5.926941,-0.6662445
-22.519028,6.821396,-0.8435364
-21.35254,6.758606,-0.91404724
-19.062653,5.611206,-0.98483276
-16.222855,3.9712677,-0.5873413
-13.069199,1.5865631,0.67230225
-9.907669,-2.8785706,2.716339
-6.8296356,-11.436569,5.6567383
-2.1589203,-25.495468,9.697266
6.06369,-39.033356,14.055954
15.990967,-42.81682,16.934296
24.860718,-30.656906,13.806686
26.649582,-24.19191,10.28183
21.964462,-4.3780823,-0.9029999
19.492569,-0.021148682,-2.9704132
12.26355,6.6178436,-5.2843323
11.210602,6.6974945,-5.464813
11.719223,6.3351135,-6.02153
12.540375,7.298416,-7.2022705
12.74736,9.171249,-8.66095
11.840271,10.642471,-9.4832
10.710159,10.956696,-9.266144
10.590775,10.057434,-8.573669
11.009018,8.645966,-7.9963837
10.800415,7.720764,-7.4958496
10.171585,6.788376,-6.8894653
10.129486,3.8244934,-5.1567993
11.384933,-2.234726,-1.0799103
15.346649,-11.138763,4.3490143
23.413605,-23.241028,10.001831
28.507523,-33.33496,14.256973
21.891327,-33.8546,13.670593
8.289886,-27.741272,9.135147
-3.328476,-21.913788,4.8780823
-10.796234,-17.73085,2.124237
-15.8389435,-12.960358,0.5176544
-19.78334,-7.4011383,-0.46717834
-23.067749,-3.034195,-1.2692261
-25.423355,-0.68078613,-1.8179932
-25.623825,0.0738678,-1.2993011
-23.561523,0.32852173,0.44439697
-20.710999,0.5796509,1.9921722
-18.208893,0.49597168,2.1723938
-16.114899,0.072647095,1.746048
-13.968628,-0.9273529,2.1634827
-10.369324,-7.1565094,5.9319305
-8.220383,-10.612091,7.9306946
-1.2725067,-25.585648,13.718353
2.6075592,-29.425125,14.310272
12.395004,-31.219147,16.78334
17.331253,-23.718582,15.475159
18.228989,-13.402176,10.411072
15.425247,-4.321228,4.028885
12.011475,1.5059967,-1.5829468
10.079071,4.6137543,-5.4910126
9.371262,6.3514404,-7.3714294
8.992096,7.2816315,-8.226837
8.449554,7.533554,-9.11554
7.9709625,7.6954193,-10.381454
7.977768,8.295364,-11.779846
8.357529,8.867844,-12.589951
8.671661,8.623505,-12.333038
8.473831,7.7440796,-11.214767
7.5333557,6.761017,-9.535843
6.643799,5.4309998,-7.499359
7.2757263,2.4719849,-4.810074
10.207123,-4.57045,-0.9082489
15.494049,-16.177826,4.180023
21.41864,-27.652054,9.83226
22.54802,-33.74765,12.59758
15.971817,-32.69774,9.775558
5.372772,-27.662018,3.8519897
-4.2644043,-23.17244,-1.4140472
-10.779816,-18.46634,-4.0555725
-14.514694,-11.91478,-4.6318817
-16.92305,-5.8782806,-4.9538574
-19.21437,-2.4789429,-5.618042
-21.247986,-1.0147858,-6.2174377
-22.256302,0.09024048,-6.2720795
-21.297958,2.1915894,-5.1734314
-20.345367,2.6946564,-4.715454
-17.277573,1.4469452,-4.2871857
-16.160843,0.9959717,-4.267563
-13.031158,-1.6815186,-3.222229
-10.841965,-5.946411,-0.8587494
-7.846298,-13.523926,3.7944794
-2.1939545,-23.96872,9.9357605
5.711426,-32.97554,14.922623
12.741852,-33.657867,16.620026
16.426971,-25.672379,15.397034
16.40268,-15.53421,12.249741
14.143768,-7.8161316,7.977051
12.406082,-2.605896,3.247528
11.752701,1.0812378,-1.499588
10.788528,3.620575,-5.340439
9.96553,4.4311676,-7.7255707
10.37117,3.786148,-8.844315
11.731766,3.4098358,-9.456558
12.688263,4.0103607,-10.498383
12.625732,5.180237,-11.75737
12.238174,6.1872253,-12.2704315
11.882141,6.2922516,-11.715744
10.893387,5.700287,-10.284119
8.973373,4.994095,-8.16156
7.288681,3.640396,-5.1155853
7.3788147,0.541687,-0.19667053
9.616272,-5.5184937,5.7045746
14.755295,-15.48465,9.735474
20.603333,-26.716171,12.09787
19.228287,-31.355087,13.68074
9.304031,-26.721954,12.620514
-2.4617462,-18.974747,9.280884
-10.440323,-12.8967285,5.2802124
-12.761002,-5.5480347,-0.6794586
-12.966858,-3.2362976,-2.2743683
-14.444778,3.4152527,-5.4718018
-15.567871,4.54628,-6.247589
-18.642273,5.1285553,-8.098358
-19.36464,5.0724335,-8.166962
-18.862747,4.957855,-7.0612793
-17.193146,4.0170593,-6.138565
-15.624039,1.9825134,-5.477356
-14.020905,-1.8245392,-3.9920502
-11.390808,-8.928513,-1.0829926
-6.8943024,-19.835312,2.7430267
-1.1389313,-31.043274,6.4504395
5.4073944,-37.180206,9.244827
12.445053,-35.68947,10.564911
17.525696,-27.93959,9.471771
18.166153,-18.5634,5.3783264
15.408676,-10.639496,-0.83232117
12.1957245,-4.4198,-5.9444275
9.835907,-0.5917816,-7.968384
8.732269,0.96403503,-8.12413
9.4374695,1.7299042,-8.317917
11.249512,3.0687256,-9.127228
12.248886,5.1194,-10.348419
11.711121,6.9036255,-11.641449
10.457321,7.583252,-12.366318
9.518234,7.275772,-12.076706
9.120453,6.702591,-10.908737
8.783478,6.2814484,-9.38028
8.22905,5.792145,-7.9180756
7.8086395,4.617935,-6.2655945
8.406662,1.9947205,-3.5827332
10.966843,-3.1766815,0.44291687
16.577286,-13.155182,5.5204163
24.412186,-26.782837,11.68573
26.37851,-36.189194,16.233917
10.28389,-30.882263,13.044907
3.0882416,-25.771545,10.488693
-11.407364,-11.60965,1.9833221
-13.991119,-8.264969,-0.29040527
-16.22647,-0.43493652,-4.0238495
-16.589478,2.6910858,-4.9802704
-17.393692,4.0752563,-5.5789948
-18.335999,4.6577606,-6.171036
-18.575195,5.161194,-6.883621
-17.507233,5.4446716,-7.3575134
-15.4661255,5.2845154,-7.2748413
-13.329941,4.457184,-6.6018524
-11.24852,2.542572,-5.343857
-9.059128,-1.3203888,-3.2145996
-6.8615875,-8.293701,-0.52020264
-4.107895,-18.723877,1.4727478
1.0470886,-30.645142,3.1032715
8.983383,-37.13713,5.1618805
15.88118,-33.76422,6.8890076
18.54956,-24.166824,6.240631
17.86258,-13.490372,1.9255676
15.218109,-4.7369995,-3.1695404
11.736084,0.5778656,-5.497864
8.926041,2.5496063,-5.5150757
7.590149,3.3719635,-5.40152
7.6608887,4.5270233,-6.2095184
8.318924,5.9320984,-7.760559
8.753937,7.2184753,-9.405212
8.63298,7.9317017,-10.466614
8.0954895,7.9405365,-10.534668
7.6939697,7.552002,-9.633453
8.089111,7.1172485,-8.074402
10.139801,5.43602,-5.8872375
10.447739,4.1842957,-5.4093018
14.1017,-3.5588226,-3.7594147
15.324432,-7.165558,-2.7497406
23.58348,-20.470932,3.0238647
24.4637,-24.979324,5.5657196
17.897339,-30.983368,8.543808
7.985016,-26.6503,6.769882
-1.3792572,-18.809448,4.310837
-8.873444,-11.165146,1.784317
-14.131775,-5.1623077,-0.8099823
-17.211578,-1.164444,-2.648117
-18.611984,0.89701843,-3.5649414
-19.043213,1.9366455,-4.2402344
-18.735458,3.0279236,-4.9573364
-17.45433,3.9505463,-5.493759
-15.341232,4.0716095,-5.764572
-12.991562,3.704361,-5.841568
-10.792603,3.1464233,-5.650589
-8.672806,1.5965424,-5.192917
-6.656555,-2.3389587,-3.8906097
-4.1758575,-9.916489,-0.9797821
0.57470703,-20.449554,3.2178345
8.374283,-29.40744,6.835083
16.393509,-32.02321,7.2490234
20.300797,-26.458847,5.3211517
18.787155,-16.210556,3.0299225
14.991379,-7.5943604,0.029159546
12.31131,-2.6839905,-2.8604126
10.980438,-0.15385437,-4.332077
9.75972,1.923706,-4.9838104
8.548248,4.359558,-6.017685
8.102661,6.415085,-7.456787
8.168976,7.6392517,-8.634552
7.918213,8.215027,-9.341232
7.3477936,8.271835,-9.769852
7.4260864,7.439789,-9.40033
7.465225,7.187439,-8.769867
9.721054,4.885788,-5.959381
9.952393,3.6484222,-5.0495605
14.265274,-4.0582123,-1.9109802
19.138382,-12.536652,1.7581329
22.370117,-21.78273,6.552292
19.592346,-27.40712,9.956879
11.678329,-26.231186,9.81694
2.7748566,-19.59552,6.8721466
-5.027054,-11.738205,3.6457977
-10.809616,-5.694519,1.1821136
-13.601624,-1.7508087,-0.94200134
-14.136505,1.0615997,-2.8325958
-14.427811,3.305359,-4.243393
-15.278152,5.009491,-5.152466
-16.063614,5.8584137,-5.8263702
-15.848145,5.5128937,-6.3520813
-14.094391,4.6170197,-6.4448395
-11.191681,3.768982,-5.711212
-7.95047,2.6171265,-3.6702423
-5.098877,0.4187317,-0.4003601
-3.599228,-5.495407,1.6117249
-2.647583,-17.421844,0.28736877
1.3795013,-29.521637,-1.221283
8.490585,-33.159668,0.24157715
13.983368,-28.632599,2.2345886
15.51561,-20.962341,1.5486145
15.332108,-12.897049,-1.3621216
15.389877,-6.055969,-4.4356995
15.216888,-0.86221313,-5.7318726
14.31752,2.5628815,-5.415268
12.920181,4.139557,-5.44693
11.158554,5.047058,-6.6864014
8.299881,6.945694,-8.978119
7.3194885,7.549637,-9.54512
6.985443,7.8325806,-9.842453
7.1234894,7.924591,-9.514923
9.494278,6.53714,-7.1183777
11.403076,4.2304993,-4.919983
14.450958,-0.027786255,-3.3358154
18.982101,-6.060974,-1.9677582
24.134857,-13.756119,0.97813416
26.082275,-22.106537,5.3276825
21.534698,-28.30339,8.324097
12.172501,-29.03151,8.473175
1.7284546,-24.217117,6.8925934
-7.404724,-17.174133,4.797226
-13.704666,-10.432022,2.518341
-16.764511,-4.7879486,0.37200928
-18.172714,-0.5445099,-1.1780396
-19.137161,2.1000519,-2.2127228
-18.913559,3.6374207,-3.5184479
-17.38736,4.6917114,-5.448349
-15.768265,5.397751,-7.114624
-14.220886,5.502121,-7.3070984
-12.015625,4.393936,-5.865143
-9.1601715,2.054535,-4.0606995
-6.411133,-0.6881561,-3.75148
-4.450836,-4.1276703,-4.7288513
-2.6027222,-11.798111,-4.0637054
1.1428833,-24.699417,-1.2036743
8.075241,-35.92331,1.2589417
15.94603,-37.845627,2.2577057
20.575546,-30.407944,1.7260742
20.185028,-19.756134,0.15090942
17.572647,-10.825699,-2.2280884
16.139938,-3.9999847,-5.005707
14.676407,3.4867096,-7.005249
13.9631195,4.763809,-6.9736176
11.660873,6.02005,-6.217102
10.736343,6.097931,-6.587616
7.969635,7.4322968,-8.579254
6.937622,7.9750366,-9.438278
6.3539734,8.157349,-10.223343
7.1880493,7.9371185,-9.36055
8.644455,7.8139343,-7.885803
10.631729,7.078064,-5.6119385
14.047089,3.66185,-2.2626953
19.624939,-3.4246063,-0.68284607
26.54921,-12.768799,-0.79919434
30.433167,-21.844543,2.4570923
26.788391,-28.376297,7.781296
17.03949,-30.019562,9.993805
5.924362,-26.234604,8.743942
-3.2924652,-19.559525,6.1168976
-10.068054,-12.71373,3.4993591
-14.91893,-6.939438,1.642273
-18.283585,-2.6559753,0.6542511
-20.445343,0.30491638,0.106918335
-21.260895,2.4018097,-0.7092285
-20.684662,3.9006195,-2.058899
-19.032578,4.6858215,-3.2206116
-16.378738,4.077011,-3.5419922
-13.043091,1.8855591,-3.433426
-9.720871,-0.19934082,-3.5759583
-6.8459015,-1.0488281,-3.9949188
-4.4914856,-2.9091492,-4.484787
-2.9990387,-9.434647,-4.266815
-0.57421875,-21.707748,-1.2817688
6.467499,-33.54016,3.246582
15.96254,-37.176086,5.024704
21.451935,-32.23491,3.3194122
21.32286,-21.631195,-5.950928E-4
16.682648,-5.4112854,-3.6328125
15.510529,-2.4251251,-3.8777618
12.704819,1.2949829,-4.7091217
12.995697,1.7663879,-5.3613434
14.307709,5.199356,-7.6817017
13.8688965,7.613266,-9.130905
12.41684,9.225037,-10.068573
10.678711,9.60527,-10.23941
9.268036,9.377594,-9.636932
8.44809,9.198746,-8.395706
8.567596,8.418503,-6.6045685
10.316177,5.970764,-4.1512146
13.726471,1.1244507,-1.2743835
18.553253,-7.5449524,0.74513245
24.573547,-19.451416,2.9874878
26.161316,-29.076813,6.82016
18.94397,-31.31163,9.802841
7.6461334,-26.842133,9.834213
-2.1637268,-19.663452,7.4692535
-8.799561,-12.809174,4.2055664
-12.827393,-7.3108215,1.3370972
-15.536789,-3.0006256,-0.7362671
-18.019913,0.28056335,-2.3887024
-20.714294,2.6718445,-3.8374329
-22.51529,4.8694,-4.5763397
-21.87587,7.008789,-4.747864
-19.91069,7.940201,-5.3729553
-18.059082,6.971924,-6.3993835
-15.326431,4.817093,-6.972992
-11.3641205,1.567688,-6.7205505
-7.0961914,-5.06427,-5.1183014
-2.44693,-16.969711,-2.0990448
3.522293,-30.755096,0.76652527
10.998581,-40.23262,2.4699707
20.330627,-35.866196,3.1955566
22.909866,-29.88742,2.079895
20.829254,-10.780304,-1.9861908
18.843231,-6.8910675,-2.7135925
13.206879,-1.1747284,-4.2154236
13.030701,0.4230957,-5.33757
13.202621,2.5567474,-6.1686707
12.425217,5.2951202,-6.749527
10.800629,7.963974,-7.547241
8.836014,9.744217,-8.436981
7.2702026,10.301483,-8.865814
6.805084,10.087997,-8.705765
7.062317,9.660675,-8.126144
7.234848,9.081955,-7.1538544
7.6819916,7.8936462,-6.0315247
9.228867,5.1413116,-4.6962585
12.134155,-0.05265808,-2.7365875
16.558533,-7.5407104,-0.50608826
22.246048,-16.186386,2.3713531
25.016434,-23.765808,5.802765
20.015976,-27.32042,7.9769897
10.041824,-25.702347,7.9223633
1.0989075,-20.897354,6.286331
-4.9856415,-15.631256,4.1585846
-9.478134,-11.214066,1.8946991
-13.435455,-7.2774506,-0.1955719
-16.687271,-3.5376587,-1.7179565
-18.766022,-0.35873413,-2.6977692
-19.570374,2.1369019,-3.4493103
-19.149017,4.0620117,-4.210541
-17.76915,5.2022552,-4.954315
-15.842621,5.2116547,-5.450012
-13.653336,4.4832916,-5.6156464
-11.486176,3.5563202,-5.5107727
-8.840988,-1.2904968,-4.1560974
-7.4181824,-4.5384827,-3.1986847
-2.061966,-20.03328,0.523468
1.6344757,-24.993393,1.9759521
13.43042,-29.007904,6.0752716
18.651688,-23.37764,5.406494
18.928223,-16.02533,2.8202362
16.559784,-9.210388,-0.1570282
14.284637,-3.7273254,-1.9320679
12.87001,-0.15310669,-2.0873718
12.534088,2.2041626,-2.143509
12.270935,4.6340485,-3.5087738
10.986923,6.960968,-5.671463
9.151962,8.3142395,-7.44252
7.5597076,8.744156,-8.433502
6.612335,8.571457,-8.851807
6.4252777,7.709564,-8.438187
6.7431793,6.0791473,-6.950409
7.5745087,3.417282,-4.643921
9.148743,-0.5749359,-2.4446564
11.5195465,-4.9889374,-1.434082
14.378128,-9.934494,-0.52583313
15.549255,-16.109375,2.0514984
12.492462,-21.38443,5.300232
6.053238,-22.762207,7.2147675
-0.90956116,-19.634445,7.212784
-6.9719086,-13.846909,5.538315
-12.095398,-7.5921173,3.2129364
-15.866241,-2.4191132,1.5321503
-17.601822,0.9093933,0.6820984
-17.786606,2.5857086,-0.16278076
-17.469666,3.49469,-1.3292847
-15.996994,4.094391,-2.818695
-14.832275,4.2591095,-2.8490143
-11.7267,3.7065277,-2.8937225
-10.371613,4.33049,-2.3685608
-6.4371033,4.381134,0.43667603
-4.837387,1.9488525,0.73184204
-4.980179,-15.344803,-4.763565
-2.54451,-24.291428,-7.4653625
3.615265,-26.979263,-5.492508
9.548965,-26.934616,-2.1104736
13.5877075,-25.400497,-1.177124
16.519012,-19.501831,-2.424469
17.674133,-10.43663,-3.4530334
15.998154,-2.9201813,-3.1339111
14.054565,1.500351,-2.5497894
13.624329,3.951828,-2.6142578
12.606613,5.4584045,-3.039734
10.269897,6.643509,-3.7602844
7.90979,7.57193,-5.073471
6.2612,8.327423,-6.569214
5.71196,8.884537,-7.38649
6.37619,8.61496,-7.154846
7.509796,6.782028,-6.233673
8.270309,3.3911896,-5.102249
8.818436,-0.8417511,-4.0910187
10.113129,-5.447632,-3.2136993
12.86763,-10.351608,-1.6201019
15.978195,-15.881424,0.98950195
16.21643,-21.744354,3.8327484
11.585266,-25.226944,6.002777
3.6002045,-23.721756,6.9000397
-4.84787,-18.164307,6.376358
-11.743851,-11.542557,4.694397
-16.125412,-5.918747,2.8120422
-18.161316,-1.8360443,1.485321
-18.84526,0.85816956,0.6083679
-18.387177,3.0109863,-1.092041
-17.714172,3.7368317,-1.8300171
-15.79631,4.9535675,-3.95018
-14.816437,5.419754,-4.4172974
-12.098373,5.1788177,-4.664093
-10.01059,3.9789276,-4.3522644
-8.394028,0.98835754,-3.742508
-6.5388794,-5.7918396,-2.152481
-2.494751,-17.345963,0.93411255
5.317093,-30.425446,4.270691
14.866318,-38.511612,5.009842
20.821884,-35.887497,2.8070374
20.456833,-24.204773,0.419281
17.084396,-11.700623,-1.0742798
15.040787,-3.5251312,-2.8290405
14.478134,1.2363892,-5.0544586
13.811905,4.650299,-6.7819977
12.580612,7.0378265,-7.5404816
11.315201,8.274628,-7.6992493
10.330826,8.753784,-7.835037
9.298553,9.052048,-8.082382
8.09584,9.234055,-8.282028
7.211212,9.065369,-8.314713
7.046936,8.5984955,-8.03006
7.5692596,8.019058,-7.359253
8.336578,7.316971,-6.3785095
9.520828,5.838562,-4.9251556
12.555511,2.3092194,-2.9877472
18.507675,-4.7203064,-1.1702423
25.339355,-15.105606,1.1796722
27.532959,-25.040848,5.126709
22.155273,-29.574448,8.638443
12.419144,-27.628098,9.539871
2.8364258,-22.275543,8.273178
-7.660843,-13.953079,4.5811157
-10.470825,-11.815094,3.4155579
-16.230423,-5.3335114,1.093689
-17.668991,-3.7101593,0.6716919
-20.990738,-0.34376526,-0.52879333
-21.80626,0.2585907,-1.039154
-23.016342,0.62771606,-2.9514313
-22.334717,0.54634094,-4.007492
-20.04892,0.14994812,-4.49971
-16.391174,-1.2139893,-4.356964
-12.109146,-4.1262817,-3.7241669
-7.749069,-9.367737,-2.431137
-2.97406,-17.600677,-0.5580902
3.6460724,-26.867325,1.6377106
12.279739,-32.267685,3.4266205
19.367996,-30.677673,3.715149
21.091537,-24.729324,2.7526245
19.67337,-19.137177,1.6049347
20.018906,-13.787231,-0.04701233
21.387802,-6.939102,-2.5374908
20.288483,-0.26078796,-4.458359
17.497513,3.950348,-5.2734985
15.83963,5.383301,-6.0449677
15.414078,5.66214,-7.218704
14.42421,6.2231903,-8.312927
12.30513,7.155197,-8.839813
9.889206,8.126175,-8.526398
8.079422,8.739426,-7.4664917
7.26268,8.749084,-6.1799164
7.221817,8.28656,-5.0587616
7.6622467,7.406128,-4.0643005
8.979034,5.10701,-3.1263123
12.45192,-0.6629791,-2.1491241
19.412323,-10.6041565,-0.34809875
25.862976,-22.323761,2.7875977
24.92044,-30.96312,5.8487854
12.666855,-30.006989,6.717972
7.464279,-27.094864,6.218338
-5.303406,-15.672333,3.9192505
-9.227661,-12.725647,3.591858
-17.06894,-5.512192,3.3889008
-19.390427,-2.6775818,3.398117
-20.717712,-0.65457153,3.034958
-21.675095,1.1858368,2.2158203
-21.56363,2.6620636,0.98272705
-19.915802,3.2307892,-0.40975952
-17.241959,2.9383545,-1.5861664
-14.303421,2.060852,-2.2676392
-11.228729,0.059173584,-2.5349884
-8.05722,-4.0102997,-2.4671783
-4.5055084,-10.849716,-1.554184
0.81925964,-19.932419,0.38197327
8.71904,-27.8667,2.099411
17.169662,-29.8031,2.3976593
22.068634,-24.742386,1.7740326
22.49347,-16.939407,1.0969696
21.659561,-9.683975,-0.32203674
20.509323,-3.0280762,-2.0785675
18.748825,2.6656342,-2.6523438
17.141693,6.1368103,-2.7758636
14.939545,7.6412354,-3.5904694
11.8285675,8.3220215,-4.8438873
9.043762,8.194519,-6.0002136
7.3573,7.721695,-6.741211
6.4515686,7.7272797,-6.9365387
5.6526794,7.9362183,-6.4985657
4.803116,7.559189,-5.5980377
4.501175,6.0820465,-4.7278595
5.2037354,3.5698395,-3.9782104
6.2133026,0.60461426,-2.9985352
8.124161,-4.203827,-0.8345337
8.375916,-6.220093,0.110458374
11.030029,-12.376663,2.817978
10.883072,-13.777359,3.6574402
9.015213,-14.332016,4.4561768
5.3293457,-11.883667,3.854599
0.9096222,-8.415466,2.805069
-3.0751038,-5.35524,1.6621704
-6.017807,-3.2313843,0.6345215
-8.103256,-1.8189545,-0.1508789
-9.934769,-0.75935364,-0.7815857
-11.888214,0.16314697,-1.4342194
-13.708878,0.8058624,-2.149704
-14.561615,0.8126373,-2.7020264
-13.794739,0.40107727,-2.879593
-11.879669,-0.080841064,-2.7992096
-9.720428,-0.91877747,-2.649475
-7.4980164,-2.7838898,-2.274063
-4.7124786,-6.21373,-1.5276947
-0.83247375,-11.131302,-0.76374817
4.041504,-16.375717,-0.13360596
9.299362,-19.834229,0.38737488
13.685593,-20.00827,0.41740417
15.844574,-17.553299,0.372406
16.437958,-14.101791,0.25875854
17.018112,-9.683258,-1.2180328
16.997803,-4.109375,-3.5440521
15.364883,1.1319885,-4.740906
13.169769,4.5579987,-4.7013855
11.477921,6.081787,-4.59848
